transaction_id,sender_address,receiver_address,amount,timestamp,gas_fee,transaction_count,wallet_age,is_fraud
a6661798-620a-4f3f-893c-93ae4252fe28,0x28079da06ae9d2a3dd47c7dc946349b1fa3904c8,0x409d832921cee0ce2e7947c4798b8358cbe6454d,98.4414,1711331135,0.075378,164,51,1
375de3c9-287e-4cb7-aebb-362080e41c79,0xba1258132f91023f4ab1359ab3eb3df0e2f84be5,0x450fdbddf1940379ee5717ca00e97e5b45ecda16,67.2742,1728881179,0.018769,48,18,0
2e7e5059-06d3-4c0f-a6f3-ebcfb06cd6fd,0xf6ed6492bb21854e56ba89ecdae449dbc5ae2632,0x2a7b3f42c4e92171d3bf27ece1c0361f614dba21,9.1694,1713029263,0.082549,450,257,1
be46b917-bcf4-4afc-9db4-a2eee4ce3ced,0x38a2bacdc8e4b6a87d83d354a2e77dcba1d35103,0x5f7b6aadb84d8512ef535abacdc80759e15e1028,33.3002,1718602651,0.036272,188,101,0
4fc2f83e-a606-4292-9871-4e4a69875687,0x7f0eb07ebde4d364e8aef42dfe3677dcdc93d66e,0xaf982c5ce4ed9e6c99dc6aeebf64b7193bc86717,70.2231,1727164508,0.007965,386,224,0
81bb1a16-fdfe-499e-b5f7-1848a85578bc,0xf7d9b888730b0a2de251970bc546efa6b8ac7706,0xdb16e2bcaee5bc144d1e803e830e391edb42f9b9,27.1748,1723943568,0.052745,388,100,1
e5bc5973-c25c-4b5f-a7fa-a17cf8a1773d,0x49b91551cab28129b115b8a55e9edd910fd70151,0x6bbff01a9cfd2e73483fd212daeaa400984e0b8e,10.4762,1733288239,0.032404,345,301,0
cfd4a8e1-c0a2-4b19-83e4-7bc678fdf7f7,0xafe461c6797aa9df414d8bd6051d5051d3ade808,0xa0b01702fe8a2fb825dc7c694660b6fe267b6ccd,1.0678,1725707565,0.087893,36,308,0
397b25c5-16c8-491e-9b91-4938f6e690cd,0x313691d9f4bf7a333b3f5bbff0fda711dcc3276b,0x952d2685b0a72c7070e9dd52f14c5fd4665bfe16,13.8677,1712664551,0.041626,93,58,0
f74d3cde-2d0e-4207-9c65-ebf3df1dec76,0x8334e6f3347e354206367249294e241501104ab8,0x9a316ad2169e76e6b73a814b341002638f51b36d,78.7972,1713441182,0.040417,130,4,0
88dd8d68-f994-460b-b356-7e6ac8b52398,0x8912a95198287b2261b8e5aa8b80ab694bd97bdd,0x64c035c4116922b56b179352bd4a777b8c906039,39.4213,1738322329,0.023256,242,208,0
7c1531e4-be34-4340-a459-68e1c9e52cf0,0xd351f9cda74bc27eb674cf2c4f28a7dc275a938a,0xb2bc7027f5d526cb6fbc098afced029536df913f,49.0546,1725340264,0.004446,399,21,0
94d291e0-a9b1-4298-af4f-9bcdc4006a72,0x108ddc877319b895fc2be3452e5c0f30426a9ce9,0x02acf0373751cf6470c27c1e56a828c756163c0d,87.6531,1712206202,0.061184,117,182,1
2fb35ec1-3096-43d3-8b46-5c6ccaa783d3,0xa923c47ae22d28c835755ce0d48ff0eeaae1929d,0x2c574e006b2bc052a311c0928f03feeb789b9912,64.9162,1716278491,0.081168,162,231,0
f49a317c-b9e4-4a5b-a414-60d74e1380f3,0x3e4201c921fdfc003f70bde98374110745e47840,0xc4258a26783778bba89824fdd0e257c47a85c80b,34.3219,1734053739,0.064949,267,44,0
55f24de4-8a45-4ce4-bab0-0562fc3c1a6a,0x22c12c529cb2f72afa73e6889d6ed666d4c5d604,0x966c56955ac273bda304ffa2ee85d23af737319d,40.7127,1729768131,0.079036,137,348,0
ee7addbb-8427-455b-a36c-b7a1450eebbc,0x4665fb2696ab760661750ebd0eedf9853dd3d0ba,0x5493032b54fe71512d538c699db23f24d05b01c8,76.6804,1723018067,0.013305,489,28,0
701d7f0a-a412-46a5-8f47-5d740494797e,0xa1623312b8dfcf933ab0929f9426c97f532f565f,0x69a26cfe5e675282b2289fcfd4db934a93fd4150,72.2644,1739161467,0.073284,182,53,0
75be5905-f17f-4d76-ac74-67a9f1652f49,0x0777decf217537e2fa52bf5e75621dea184702b6,0x7defd4980323a8f95af8472e6befac083c92eead,4.1926,1736100190,0.052274,53,255,0
22bf8591-e935-4daf-8f85-7ff507ef033d,0x81217d96676a2565eeb7e859d29ec9eeec8a817a,0xfe8bd0c5398dbe30cef72897af4906534be16a93,86.8874,1740683736,0.051244,148,289,1
1e7aca0d-6de0-4cea-a47d-fe314bfd77cf,0x79181e7f5c123143390207aea27ae329c54bac3e,0x599c4c03bc4f009ffb52d9759e75015aa3a26aab,65.387,1714127040,0.033175,237,108,0
8aab7323-9d34-470a-8638-4c4e6ac4e0de,0x687a97bedad3ebbe398ab1c34ad02fbedeaf7ff2,0x569a94edd299267fe915172539a141b66b034ca2,50.2512,1722188707,0.076189,441,28,1
ea8cba69-fbd1-491e-934a-81a9490d8168,0x59cc9bb24da167b34e48115032cae3737c05cb5a,0x03a59c167f09500583dbbd483903fe87d71155f7,61.3106,1726879889,0.052459,48,32,0
7094e364-bed4-472d-86ab-699d125b3f11,0x780a821262d128a00e51486f9e9e7982f46f250f,0x56971b41d6e6c2e58ac7803e406d632a0f98a85d,73.9048,1723836237,0.061968,180,359,0
f09201f4-7a2f-43fc-8d63-34f117d728d0,0x677f088b4c431363dc3c5c35a02b9ca5e57bd933,0xc8ec247cbf771625461b72def3ff0d324b01a153,12.0619,1737556295,0.09763,280,137,0
cf2339bc-9b0c-4471-b746-4f9bf033d2f5,0x08ab2b84d7e1d80ec434b16b7829cde38065d431,0x03805c399e2af567f0b41e65ec529095d0993bc4,4.334,1717627161,0.073593,221,280,0
e0592334-8daf-4ac1-8dc7-4270017de553,0xc1e24f4883a68760cc6a2565637d3db934d138ce,0x790256a8e40fccdf41c071f7039fe5406d525d11,70.9528,1713678382,0.009034,378,117,0
708ada50-a360-44b9-b270-0993c9fcfff2,0x28d57f54b0dbf1bb5b35659b199f1f730f2b6d14,0x3c245831ad16695691fc6efa05cb52ac4ad96230,91.7225,1723547810,0.06377,292,200,1
f6407061-d00a-4114-b8bb-84b4c5fbbcef,0xd8dc891a5470956672ee22d44d18a5a946ca97d4,0xaea7f8227ec67abbedace524909ec64ace9e5d61,94.4372,1724587142,0.036653,241,3,1
eb7166b7-2927-43fc-8a46-c9c2afbda733,0xbbb099784c579425a3688550112a0c949bbb943f,0x8d6a29b89fa0f974799ac240f9f562005201d980,33.3554,1723673136,0.054056,322,242,1
36f406cd-3386-45c9-a578-c8c4f284cfe0,0x61b940b2af7202844d239dbd89c845e357d4c34c,0x5929f1e1cc64fa210ab795284f5dc832eb8f4ce8,29.7558,1731104922,0.039473,328,171,0
dcad3276-f949-4060-bf33-7ef139081cba,0xc1b3ab0d7efee431c94181a0c8b47c2ca12c3cd0,0x404c868f7476af58728ab59ddfbf0b90a7049dbe,2.5913,1730365087,0.012619,124,224,0
acb18570-415e-4f7b-b054-013e1d99a014,0x5180fea270793df06f90b5f545cc6106d80eb29e,0x7846abe4942c8004d2d662fe8dfee1cad0043117,43.9874,1739472602,0.025925,402,18,0
60b0caa6-2b8d-4802-89fb-e91f6d247f6f,0xee0cce917ae7ef93471a935705d2896ad9bea5b9,0xe3b966168ecea79c9d8e30407808d80079537f6f,81.7238,1722181027,0.051355,96,110,1
a8b5200a-34ac-4a88-943c-bd63a785ea9a,0x95e8fe21c4af3de519ad977a76230af7f732c0ec,0x6c34a001bf3b91b1abc4a214e1915fe017d6dcab,89.9937,1731205833,0.055968,167,85,1
2e5994fc-e10b-434a-bb99-0579d8f383fc,0x90cf600317245ef6cf85e4536e293c5dc628f6e6,0xe5f8fa5fee29a1fd273962976bc0ebcf9cb7066b,66.1581,1734988907,0.025888,287,80,0
b1a55f45-3683-4a87-b8e5-751fc0231250,0x21bf38c642e21c15788bda46563aa226a001cd95,0x848130af8b55e37771dfa6e9167ae594329854aa,79.3192,1723653142,0.04766,300,311,0
1ac7a8bb-7a6e-421b-aa68-938287776c88,0x06a954bb4748bc345160fe95b7385aba2c8ea03f,0xa8d7bb36a1957ff710cfd82a61c0a6ffeecdaf8f,72.5866,1730159188,0.064357,372,19,1
2a60489e-f40b-4770-9e0e-bd64c580757d,0x7c8f4a2f1eada0e962313d4d9d28456f71197119,0x4d38605df27a919a61f7eddba6d2dd9090d64e71,32.165,1716845319,0.050631,243,114,0
baa44333-8514-428f-b77c-28f4b898e209,0xc5d72ff3d92031a82f1cbe428368db88eddae16d,0xdd299f596c32606e39f444799dfc419dd568f785,88.3595,1718696093,0.079535,403,284,1
0441d3a8-3333-4cf8-b9fa-63fe01e4160f,0xa46175f473a8d944f6ea5ee177417b2a0f41ef66,0x907fc10597616508a5a318e3915bc8c114f4e241,75.9464,1717515112,0.052299,412,49,1
1396059b-20ba-43af-910f-b22892ec40a2,0x94e59733755cf0fbeb60c0494403e2ff65266904,0xd38e6cce510f2b793dcce8fa6d6ee0a0e8580c8a,0.5162,1730912413,0.021347,185,122,0
e2745d5e-0630-43f1-be0b-bdbceaab8a43,0xc4ded9ac3f7c2bf2030574d33ac8659735f44f15,0x10d37f9cc3100999d71bb056eb5c24bd7b0a609a,60.1512,1731773898,0.048039,253,153,0
a1df9531-9051-4c35-9443-ebbde3660362,0xe238dd65e8cbf1421b0f4bedf353763fd5f101d1,0x39064c768c2a29886b06ffd8fe8b8ea82c82f1b5,50.969,1741619317,0.003746,266,222,0
7d0f9fff-a3af-40d5-a2c7-77e6443503ca,0x8d9652989d6584071c0326b96c8d063f694876e8,0xb0491ab880abbce80890a25336e0c684d909787b,85.597,1727345076,0.034168,326,112,1
34ed7408-27d7-46e1-89cf-950aca1abd40,0x1e15a8c56abf3636dc80e51ba1bfc9e9bbee7d74,0x5fd9049beb19a3f6f896a624b080365322839f87,54.453,1734871025,0.022244,488,157,0
ca0372c7-256f-4e0e-a2f8-afe993fe3174,0x08cabf5bf76844547b28ed25729dc6fca7bfbe5b,0x0c6138ee3485ae5660c6b591d1cf0ec7f3ea517f,47.5713,1731491999,0.028367,16,62,0
60af4915-ebc7-4792-9751-6ed7111e4d4a,0xb56043495931982ff92c535c111e9b39ea457f71,0xfd0a64cd05ffeea0f781d6af4a8da0b8d5fe077a,12.9075,1720751546,0.036772,137,316,0
c66f69e1-d723-4fa6-af52-a50f5078c5a4,0xb7855f6b907620a5663cb183d6d58f00d3d53afb,0xc3ab2f9dabac5d0ed793084978dd503dfaeabd99,91.8177,1738671274,0.056161,449,32,1
7053a7ba-05a3-4e99-a4f2-9be287a53659,0x3687d9748e7c5f8c8a18fed71ace01fba17fa0b5,0x5e9f5af85c72247d0198f303576a69be0f6bc661,92.0938,1728017077,0.044321,162,35,1
b54bfbc9-ceba-4b08-8667-ae71016c17af,0x294a5457507494ac785a1dfb5653cb595f0f6ef3,0xc6a42199e05d31666f364693c587be0a3b136d1f,72.5262,1716556373,0.095738,240,154,0
fdfa42ff-1d77-4841-a5f2-2e2dac59a55a,0x6d653d720004395ccafd86fe1df5d8646bde42f7,0x78af74fe9a454d14596273963843d32db60c8416,29.4276,1710307206,0.042553,127,352,0
43ae5d19-cf40-4bb6-9ffa-2f4ffa0fd241,0xcdc1988927e14ca39caafe575b1475dcc1d8436f,0xd2f792ad2291863b09cafbb71d02715e9278f277,53.2443,1716851567,0.092282,301,189,1
99f4b670-64f6-42b1-8f98-e1943745bd31,0xa1759fc72a09f92901b25e0d91bb1c8e9c7c6063,0xcada28685d6457550a3b9d882f8d291cd4cd74e1,25.2758,1710900964,0.001998,322,271,0
8e395b4b-1529-4627-af8d-941f3cce4532,0xe09d801cf6d38777c5508e04808b9dfe548ec511,0xaad994f80794ceb03caebbdf5819bb9584201085,56.9583,1721508994,0.033026,32,221,0
c69a7a3f-d8c6-4348-b689-674f784f1624,0x61894a1e55db06038fd7ac502b835b61b97b587e,0xf49cfec69b899a25be4ac3381e783aa8e356c6a9,6.1841,1720172343,0.061623,195,90,0
0b865911-86d2-48a6-91f6-36cef0d1f262,0xc92fa304f1ee286289575e3c86cfc9481108d2ae,0xb739512beac2753a0efb3b1a29a1417072f5f89d,3.9771,1717373263,0.011845,314,140,0
7c038e7b-580f-4655-8265-a6b7d49b7d32,0xa43a1b29d5981990e51749580d2804360b74b89a,0x83be262a0efa498126acd652590574e75be76098,19.5376,1734943899,0.04723,196,271,0
39f6c403-5dda-4caf-bdcb-3f32865be1ac,0x6ccfd9b85a93268536e3786422bf198e2444f1ed,0x5907a290fb1fd47e508eeb4fd746ea7441fc55b9,41.0823,1740281543,0.064275,46,117,0
3a0f5a10-8866-4880-9d8b-4ca30743201a,0x43d37c9053abda0398e99167b8e6e81f212a9ac2,0xd07242931ed438bc1a22e7ac55b563998c631471,5.7875,1739799133,0.061931,36,307,0
d539851e-bcec-4060-b83c-db24b993a21f,0xf87c21a401d4a2ff9a031b61ec72aa44fc261c3f,0x10e22be0bf58e7b2fcc715fbfcdef2491103d665,34.0839,1712181908,0.093476,190,107,0
83900b20-ee24-4073-974a-dcd0f878a354,0x28e5767e5a96276e53209cdae4be234576b2611f,0x54d040b9a9006cb1a6d4e07b0eb9c2bb3f2bb648,65.4157,1737139719,0.061272,276,203,0
16566267-33ed-4066-8076-9515ea34521b,0xfe7ca7d551c9960790615559a1483a805c144526,0x4587a5fa62b536e31a87b3bdb4fe46e57f9fd512,39.81,1714272185,0.080792,212,66,0
af2e1709-2cb7-4146-bf6b-16b71c70b44d,0xf7b339fe4bc06c15dc832a286cd3c0ba4a1ab81b,0xa597e31b49b3dda5ecb99fe77cf8182f9cf55062,19.8194,1726763038,0.098186,200,51,0
4205680a-efa8-4bd9-8e7c-71e31f7accd9,0x2dcef9352751180056d3129ebe1b0eeb841ba669,0xc1b91484dae8bd2bfa5b0cd4f32e5820733cfab6,36.8523,1718839041,0.056843,386,215,1
56fd18ca-e743-42f5-8aa2-482a1bd4c0d8,0xd95b630bc2bb2bc73c4a83f6db3730da5cbc9165,0xb53699a88f6dcfadaf9caf87f05c9f69ec7197d5,34.594,1731628367,0.014783,405,44,0
a4d45a64-824d-4e1c-8198-cb688e8bbcf9,0x7fb5f7a1a115031457dce4702d3109bd16b1414b,0x719c59c40a01c6763676a8cf177bd3e0366626a3,83.4557,1733942254,0.043208,206,209,1
e6015ad1-a42b-45c2-830d-608c07117087,0xdfc798bbfd95ae8566eee6c3c7812b855c00de77,0xc838248503e9abcc00b4b818b4f1ba53476481fe,18.8453,1726929005,0.036809,34,218,0
70812934-ac42-4509-b788-88c3726ca89b,0x18fb8ea7fd5af5ebdceaa125368668ead3b08db4,0x20f4a68a47f41b01d9b803339cb97a47492734c4,1.975,1723433222,0.033314,294,318,0
61427934-1c94-4364-8f98-8bbbfc553bb7,0x274e8fc50f924cbb34f7cb4fa2f2c69afe192f9a,0x0132cd77f4078ad0d99e0b1193d909806dba95f5,89.3419,1720950588,0.087572,326,272,1
68740c24-97c1-48a2-a74d-2c4ff6472e25,0xd75d8a3c0defacd8b369d7ceacb1b8ab5468c6d4,0x1257205b99d50dcea5d3c70d33c4c391a809708d,52.4746,1710346214,0.003296,459,53,0
da336e8e-1846-474d-9818-14ea50cffe5f,0x58fe6f9001226a601f0b53b20405e247fdf706c7,0x9b7d673c0230a5c06b9fb0fe8692f1444eb312d0,86.2874,1724795087,0.064575,82,285,1
a696d45a-dae7-4e2c-98a3-f30ac8c8199d,0x7bfe75d6c0352092b2fe1e4b405e3ed6758e9449,0x0ff6137a1f1f68909c102904d7a44d92b06a7653,51.9685,1728886585,0.057062,340,276,1
9c3d8e10-fdbd-4d5d-8736-a1d341cdc671,0x79a4d7bf763140c3cfafa86a398258ef5547abc6,0x45551343622bb726ff1dff8e7d1899bdefae844c,95.7015,1719592056,0.010806,350,223,1
80ecc890-1594-4d17-b51f-aa0677db1210,0xff412764ef245794f1ffea85239808d2d869bfc7,0x1876bd4c4f8210241b40d98be245ff6b8d0afb19,10.232,1733111402,0.085417,474,120,1
cc19a419-5c4f-456e-9cc6-3ca33684b772,0x6a44569def39f4613ed3b6ead4ce56992e1a905f,0x60543f00ec41d2b569fb57dfb5146d87bc9601a4,90.1569,1730363420,0.039775,415,271,1
0a4da130-235b-4f13-8037-679b8ba7db22,0x1cb78f228aef85ed87f0027d947b732b77d70f79,0x877c8d6f6e0943af77021634ff22b918422d5248,73.5674,1732134758,0.092305,250,329,0
6cdae94d-5611-447b-a5be-66fd3597974e,0x8ab72a920ecd89dbd7275a1e18c40515b4088469,0xf46f4d87139d39751801420f887b2bad5bfc90fa,67.171,1720820600,0.090641,398,311,1
f994897b-7d55-4d6c-9bd3-6ae58009fca8,0xa9a6b15c28d481635fbe2132629c06711c0201f0,0xd02cb3822d78426a7f1e1f26093ca7676dc778a9,43.9447,1737802589,0.026919,468,90,0
f83afe3c-5a58-43e0-827c-4f792083f10b,0x0d77a6c9930f1da363b9e321debd03bdc65f5bb1,0x46daa3b2bfacd57191a3f6557ef7eb8e67cd6be1,91.3578,1732038210,0.055249,482,113,1
bd2ceda7-9a56-46a9-a20c-e29293c2596f,0x6bdcd5b203aa6adefd158ee4827737149c69fe16,0x60aacfd7d376b8b45ca12e2d98a0df3e2f22e50e,78.8294,1726724085,0.053793,312,171,1
d9078637-1c60-450e-a929-dcefd56e4bba,0xea7f6ef8294f22639d370e59419efbdb36c70478,0xf0715c76ca92d62e9b7368682ce4fd180908fc7d,32.2499,1720196168,0.026728,197,290,0
96ac1fbb-b49d-4c32-a476-0359f22af868,0x5aa710806047b645a1a2d9aae8ec0d7f4ce83635,0x9cbd5fef38e3465b9632e6fd5677c4455ed2debc,14.119,1725968584,0.078113,414,178,1
52fdc6af-2bb7-4494-8ee6-4df7e5c23be4,0x3e0de8e29a7a3853f0d67ca3600b5d1d0647869d,0x2e0bc3e5754d3157e95af6ffecc9b2e050ec057d,2.0499,1733980961,0.061656,394,255,1
8a055c61-046f-4262-b096-ad53703d19b6,0x9d33f1dc70a0e3807ad59e417063c7d41d99dc64,0xb92f6dcc2e38b4bf4b186e780f259201063ed2eb,17.4333,1731185818,0.081406,494,94,1
3cdebdd8-76dd-4357-8e57-be8e12e613df,0xb25fe79746b5d97242323a5cb284b5271b8ce079,0x3eed307d6318ae28d44d83fd7c50cc20d927b0ca,47.3547,1710168669,0.033722,8,103,0
b916f898-670b-4598-baa4-34384fe3f760,0x3c3ee1916b205726efe21b4cebf6bf83f620ff24,0x0434469556dab1401d58980d52dcae6c7de1264f,2.8276,1732058237,0.007096,233,94,0
d059cda0-ac26-4195-85ff-947240e408d0,0xfceb0f4f2922ea6569e5265a85bb23ea7230e160,0xc6711f6aa60ed062a301241ae222608cd51b9ee2,45.2799,1710453033,0.094957,91,66,0
fa54dc15-ace1-43f0-97fc-9543cc7bb95e,0xdb1adb827f582ede40a786aa7de33eca121f13c3,0x92c2e658475c1908105d3615b640fb3235ad0ce1,16.4968,1724712114,0.012181,445,258,0
dbca3340-55ed-4250-a2f8-e199e28e65e0,0x55581851bb8486e50840e0daec8edfd1bc36541c,0xef10139a68e877322b2c3c5dc61b0aba0e5c10e1,51.9557,1712454634,0.03875,465,332,0
7394cffb-80a8-4145-9858-915ecba2442c,0x953660a28593df5a615212d38f46d151eac990f5,0x4659f375fd4a981d4add4f2ab1adacb6c880dafa,28.2066,1714739898,0.005159,44,180,0
b0bf29a8-9888-4c23-8098-dd711ad292fc,0x453cecc548b8ff7362e736acfb9b7fc4d03ba444,0x36a2abff01bd824a25aa1bdc1ade8ea5fa23f222,58.7884,1727683528,0.067394,231,94,0
b6492e8c-77d8-460f-b9f0-ba0341b62442,0x01c3f97eb9e2eee4302fcfc29df130239830bbb8,0xe6b482e0dc5b38663e5de4ef5ab6b2ae8102158c,90.942,1712588481,0.020614,333,79,1
ced219cb-400a-4b15-8e1b-3ab905c94a7b,0xdb1b3547817ae4b956c6c1d38f722bdf122b9794,0x210e61f0563216c24c4af5964831ae4f9bca0678,49.3806,1713095124,0.004521,306,105,0
e662362e-be31-4472-9eb2-068209dd08ca,0x4e3c3fca3844de51dfe5f73bf285f88d1b3a4c81,0x930fd9a409a4ec6d3d216a6f5e764eea1ac515dc,67.7396,1719302704,0.006759,18,314,0
50734734-a419-4297-8a15-3978b21f04ac,0x24b083552097401b5b14f0cd02845e7798aa810b,0xdc8f20c345f89da723474cd646fc6233d42398eb,38.3944,1734455173,0.038492,45,313,0
a92d7fe7-2a4c-4df1-8bc2-631737887368,0x49983eed1235106b54de16b7c4008ba8b1b88db3,0xaeab25f969b9a0a1d52725432fa78d7f9630c684,85.1051,1720328531,0.04928,343,228,1
7a517832-dc68-4866-aafc-06a19978e0e1,0xf00cb05fdbbc190328c8d10ec1ff26472c48d40e,0xa94b6f55494bfcf5fc4181b8f02ef939aacfd7be,1.6562,1711826705,0.099531,350,243,1
5e23a131-7081-4cc1-97bd-63bd76aa9d77,0xae6bc7120d8e3993d2736f89f8888aca42e45c9c,0x5fda12b901866e4fa01164d9cf4b3df4c962d9ca,1.2727,1710590345,0.000349,205,33,0
a74d0a93-4116-445c-bc10-d9d945469d03,0x4e7a883abab4ccc5fb8144f97ec8101bc0cdf73e,0x2e03421550ce70dc8e6a88ae5a34f512effbba80,69.0031,1713934159,0.057785,195,271,0
66ac75ba-b0be-495d-995c-7d8758f597fa,0xb7598b858885ec889d31fb66dd47589b2e2bcb1c,0x35b7c157dd56fabf86b7423a27b8a6132c07d65b,18.874,1711459859,0.024199,152,20,0
cf01a176-acd9-4f8b-bc10-c67f5a352a05,0x08881cf29b74b159b79d87fb9662cdd2690125bb,0x422a04db6b074c7e73f583ce4bd071be95c5dfb5,5.8909,1727934970,0.071293,286,129,0
a9cf32a5-ed53-4213-a417-582c76e19654,0x759924a72311acf391514783067d9a217b6aaf1b,0x973e177af50e6b22d7306154d4bca7cecd24f53b,92.0078,1715093663,0.037125,348,34,1
2e8316c9-2a1f-4c52-aed4-7052d48c6f73,0x48633b24bdd9c4465f22a138e327f32e11de8938,0x9c7e022ae10b3241db93ef6a7297dd38dee2f061,30.0909,1734244429,0.034159,463,135,0
687c461b-3299-4c6b-9609-263125a60350,0x3308f6770b45f222c37f4e828ffc8d697d43ca4d,0x4f065d81e46286c27ea171eae8648f7db610b195,17.0883,1721603469,0.043929,400,353,0
e62d6fc8-f8fe-4b7d-a267-f23771986d7e,0x6139bc14920073a595a050eafa1ddd7867bf49a9,0x2f4f1050e547cee486167871d3ac9d2b90a080fa,61.2741,1720715596,0.012585,172,260,0
72e45af0-7555-4d21-ab8f-f787839044a4,0x7e79d9b8fbdd9772366ed7fd89479f99509f8cd3,0xd00550d2d0b49b3b2687c1ed3ba8fe7807c4f763,24.2348,1729997105,0.052041,281,312,0
bea7b3df-b010-4c34-bb72-bea8ba014f2c,0xd51dc62de7b990f4c436ef04c701962d5ae6ae74,0x3a85787b75ded30f1afc1d53365e706a563698a3,48.7358,1718923310,0.026577,6,2,0
26963903-4b36-49ad-a2b7-68cc80dbed42,0xb0989cd86e12cf0ffb7014e15418122168cd3bc5,0xd313fb358cf3d9d2dcf9cfa9c5a1f76e9c386c40,18.7105,1734340978,0.029292,23,120,0
ccc789a7-45ae-42a5-bbaf-980630a8310a,0x83ff5ea3727b7cc1994cef81bdb9a8ba3fd958a9,0xac1fa9d3e17b9a749569fc036fc56bdf8800b503,3.1067,1735316844,0.078721,92,146,0
95c0d50e-9ce1-4eb6-89be-4b895d809826,0x17ae94d08ff023dd2af3d0fe1ceccba321f6943a,0xc05b396a7e81df6ee7e551b02767633cdabb832e,95.532,1727342859,0.024444,108,263,1
370ad2ad-c550-484c-bf6c-f6f8dcca7dad,0x7d7e39fa0e0938774e5eaaca5cd724f01a69ed6c,0xc3c74ad2369de41e254f909dc48527e3da97667b,66.3148,1733484076,0.062384,373,5,1
56cf92ef-43c6-48d6-9d9c-90c5c9233a46,0x29c94a547a7966053d565092537017d7bb9dcc8f,0x0368eb1b5c2c24ce50d3125f3ee8978861e070b8,12.2182,1710162281,0.082445,274,136,0
cd105e78-f949-45df-871d-3f9060ac10f0,0x152d42a1246329206d0ea215eda55b8820f1f6cf,0x34ec27f69210d34ebd30073a5095047f54536e6e,33.4086,1711400694,0.093761,79,170,0
2f1feace-3fb1-4004-b832-26f33c058a56,0x9516f63c7def5e6da14791bee99a3dbb53e3147f,0x75158ef2644e6adc8d94aac753b92ee5752c3069,92.8159,1714347814,0.095168,249,190,1
1d56fbc1-7b2f-4a39-9989-fc9b1122ff69,0x1ebdb1e4d50ae13275511a9ae02e5d180c3c534e,0x62a286175d94a600825056799fde81d80ecbdd1d,11.3913,1741216840,0.019019,205,106,0
a406a0e1-cd18-48e2-91af-acac7f126f40,0x9ce34a43d6224f622ced9b3e36771bf2f0a46c00,0xac39f6cc1d4d8586fbbf490523d050a2265cd854,73.7262,1714277081,0.000374,134,19,0
fbc265cb-fdd1-4ec6-8c63-d1c94c3b0ec4,0x3e97f17c74a0c041757fa8d731b25177485d06c5,0xb5fe9f8532f389c50c6a3d8e588314888eb2d075,76.2713,1732982330,0.064393,359,154,1
d8a601cb-db64-4d18-b9de-f39c50364834,0xbda1fdac3bd9450d905cee31f1e356065dddef5b,0x7b59d972a8742c228a57c04eeb3ecd1be8c28ff2,60.752,1733632094,0.017086,431,119,0
4964f22e-80a3-4e73-81de-a6a5aebe5792,0x1bc62c5855d3802821ce851db62bd79d3630c622,0x17937d42a490080fbb10c072ec58a6e88d849cb7,87.2633,1727791269,0.021794,98,272,1
d3d41fb4-03b9-4a18-8cb1-f3312ae8611b,0xb7d75a083060571a7cb3bf6f785d1c1e0161d50f,0x5e52dc5164044fb958f164650489ddbf15c1d1c3,96.7665,1741336312,0.010682,307,55,1
3fcc7e7b-012e-4c10-bf37-6564abee6c5d,0x0906aa16c3c7b99241b929b72b358e9910d5de8d,0x7ae37358bce7ae8a7fc2a1728de13410f531a0d8,89.9659,1725349434,0.001458,72,30,1
ea304295-bac8-49c5-b978-b7c185fe51cd,0x01a835efd20041aa60c37130a4a1ee953ef7f15c,0xfa60c0e31ea4515b2cf808ab15294719ca549382,89.0565,1737278092,0.085276,199,344,1
5e60c3f3-6607-4b4a-9cc5-bd4eb559719a,0xef7a835226fa1f0337b730be383767cac080b481,0x706995b09e0f156e5165a0c943fd0e01430e6a2d,64.5514,1713271149,0.069522,472,144,1
3955bd70-d134-487c-99a1-da873b6b3d31,0x493b1bef637000be9436d7e617e344d7feaa091e,0x1cd580b7d994c0e37d26301160157b2939f0070f,58.5135,1731267257,0.078924,438,69,1
b1b045ed-4e56-4993-b0d8-ac1be97856fb,0xfa5d09d1457f8c17b6f0aeb38eea680b91a3b120,0x173b7952931b6fd41e1ee600f50f693ac082de10,85.028,1726476795,0.018407,174,135,1
23bc04ea-c796-4f2e-abea-981d17dac614,0xd83d51448d4e0ea3e1da495e4ea1231b0344674c,0xce5709f3138f0f30f61096cbb1f955ca1638205c,99.6532,1732649409,0.042188,483,119,1
a7e7b88c-a22d-4d29-8d88-e9164161f703,0x6acca52a857569da34a2fe47fe1a1302345228a8,0xec01cdbd81194c60a51b65b649057ce34dbf0cc8,60.6,1718949701,0.070957,421,83,1
5abb0342-87eb-4fa0-b9cf-b5c0bad0e47e,0xd44da682eb241b58fd1cf9f4803d6aa9000805a5,0xada3c34c5af70b43a34a67eeb3d624113119affc,38.4734,1717143295,0.076676,192,124,0
7018be6f-386c-43e0-b6f0-9b914f279fd7,0x3b745a77bed9bb6795013b5a4abdcdbb6c8459ee,0xc51bf5b0f07fcd9c5326e97c0f7780bc18b110f3,12.9008,1739199432,0.099828,441,175,1
c75974fd-440d-43e8-aed4-61ee21d0151a,0x034daa60e13d82dd422f77b0a236174bddb8de99,0x007f0f3129d934d7d1894da96bbe0f7d3709d019,71.8434,1723471555,0.008666,272,303,0
